comic_no,vw_0,vw_1,vw_2,vw_3,vw_4,vw_5,vw_6,vw_7,vw_8,vw_9,vw_10,vw_11,vw_12,vw_13,vw_14,vw_15,vw_16,vw_17,vw_18,vw_19,vw_20,vw_21,vw_22,vw_23,vw_24,vw_25,vw_26,vw_27,vw_28,vw_29,vw_30,vw_31,vw_32,vw_33,vw_34,vw_35,vw_36,vw_37,vw_38,vw_39,vw_40,vw_41,vw_42,vw_43,vw_44,vw_45,vw_46,vw_47,vw_48,vw_49,vw_50,vw_51,vw_52,vw_53,vw_54,vw_55,vw_56,vw_57,vw_58,vw_59,vw_60,vw_61,vw_62,vw_63
409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4707598809808553,0,0,0,0.49567185320145823,0,0,0,0,0,0,0,0,0.542696247774684,0,0,0,0,0.4880321004339794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,0,0,0,0.4084480089493571,0,0,0,0,0,0,0,0,0.21396327679600358,0,0,0,0,0.20054428886579231,0,0,0,0.19945034869061282,0,0.1763358003870667,0,0.16236531938143398,0,0,0.16044208428005508,0.21307056182388456,0.1790961965122698,0,0.16905276740831748,0,0,0,0,0.17584187708619595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15897102899459117,0,0,0.3900797438716002,0,0,0,0.33535912887668423,0,0.1790961965122698,0,0.4065022872544277
412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2914427468321623,0.26496820847104435,0.25752616250003524,0,0,0,0.25626154861007716,0,0.2359588245490946,0.4943841030799955,0,0,0.309646662880447,0,0,0,0,0,0.3016033881605325,0,0,0,0,0,0,0,0,0.25626154861007716,0,0,0,0,0,0,0,0,0.3176076202425663,0,0,0,0,0,0.2436817977909855,0,0,0,0
413,0,0,0,0,0,0.45519292241025644,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4629068148457556,0,0,0,0,0,0,0,0,0.419115252694196,0,0,0,0,0,0,0,0,0.4593434015763677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4380213790950158,0,0,0,0
414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8570589064722047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5152184302183576
415,0,0,0,0,0,0.3741070324604141,0,0,0.12982552378774384,0,0,0,0,0,0,0,0.1420701646177185,0,0.5219213893664585,0.25363120599601824,0.1438555239108011,0,0,0,0,0,0,0,0.11481868875442584,0,0.25633661562947047,0,0,0,0,0,0.1275339094640022,0,0,0,0,0,0,0,0.3785785781534268,0,0,0,0,0,0,0,0.3412978305724334,0,0.1379979336721921,0.2791564626075303,0.11681521178015347,0,0,0,0,0,0,0
416,0.12094644196014262,0,0.14851131568604678,0,0,0.25788090247570683,0.3293818772142364,0,0,0,0,0,0,0.139316483012175,0.13501205006407785,0,0,0,0,0.5245021233743532,0,0,0,0,0,0.36043203330331436,0,0,0.11872089204926298,0.1576639151920679,0.26504841679135377,0,0.12509246211909866,0,0,0,0,0.26023227759682244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11763236844569766,0,0.14268790180628288,0.14432190709374057,0,0,0,0.24815269083395403,0.13758513063562564,0.13252420839567688,0,0
417,0.17294804555776247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7500147640422893,0,0,0,0.18658293107780105,0.2154044008230899,0,0,0,0,0,0.1895037378501391,0.18737166959077886,0,0,0.19833606120185748,0,0,0,0,0,0,0,0,0.21888604804871573,0,0.18361198221220296,0,0,0,0,0,0,0,0.23124874191590997,0,0,0,0,0,0.17742366862588363,0,0,0.222301547288108,0
418,0,0.17156577821061084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17196512615173445,0,0.15793653404498478,0.15350063981583587,0,0,0.176763360120931,0.15274685604744484,0,0.4219357387248796,0,0,0,0,0.15513798608822382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15274685604744484,0.4509440309498417,0,0,0,0.16640752770865352,0,0,0.5508200791501209,0,0,0,0,0,0,0.14524858953848738,0.16106249824762162,0,0,0.1760616568442538
419,0,0,0,0,0,0.49782390632097406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2871426329042738,0,0,0,0,0.23193094313394064,0.24297241587994395,0,0.45836739110560826,0.3043609099908742,0.2558301854548753,0,0,0,0.2677538284748057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2270823647941198,0,0,0,0,0,0,0,0,0.2558301854548753,0,0
420,0,0,0,0,0,0.17946955428211384,0,0,0,0,0,0,0,0,0,0,0.20446503466966864,0.20654788537113078,0.18778516104841883,0.36502184302261387,0,0,0,0.18161467918714222,0,0.16722597070957462,0.5255611547835956,0,0,0,0,0,0.34822723520880694,0,0,0,0,0.18110596954545977,0,0,0,0.23416971905298686,0,0,0.18161467918714222,0.17872283949960932,0,0,0,0,0,0,0.1637300671079163,0,0,0.20087868539779324,0,0,0,0,0.19150190521260665,0,0,0
421,0,0.20822182295016703,0.21099786264970893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21083255167354972,0.1916806100393042,0.18629696073324237,0.2113292548842846,0,0,0.18538212659789427,0,0.3413898723527066,0,0.2133395161653546,0.5060191075382449,0.22400144372053962,0.18828413573511693,0.1861657889726938,0,0,0.1970596163017667,0,0.1873521803460186,0.18486286419235506,0,0,0,0,0,0,0,0,0,0,0,0,0.20678087993846833,0,0.16712651292467962,0,0,0,0,0,0,0,0,0,0,0
422,0,0,0.32192270813467183,0,0,0.27949963986815785,0,0,0,0,0,0,0,0,0,0,0,0.3216704906171044,0.29245007653561605,0.2842361593779241,0,0,0.32731159075160465,0.28284038276366413,0,0.26043190878190836,0.27283021917615546,0,0,0,0,0,0,0,0,0,0.28584612429015505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254987510139555,0,0,0,0,0,0,0.2689558903142828,0,0,0,0
423,0,0,0.6204570213901137,0,0,0.269346507174107,0,0,0,0,0,0,0,0.2910212251536933,0,0,0,0,0.2818265049458563,0,0,0,0,0,0,0,0,0,0,0,0.2768326952846119,0,0,0,0,0,0.2754624485495813,0,0,0,0,0,0,0,0.27256589389924124,0,0,0,0,0,0,0.27371810657271944,0,0,0,0,0,0,0,0,0,0.2768326952846119,0,0
424,0,0,0,0,0,0.47536938455378136,0,0,0,0,0,0,0,0,0,0,0,0,0.3315968801987717,0.16114173195971454,0,0.1813695701162638,0,0,0,0.14764641110595633,0,0,0,0.19375506965081365,0.4885817505580087,0.16102827200526437,0,0,0.17045113213442392,0,0,0,0,0.3566223380064192,0,0,0,0,0,0,0,0,0,0,0.1788597570153105,0,0,0,0,0,0,0,0,0.30495780748560625,0,0,0,0
425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21970921020571987,0,0,0.4342134607960037,0,0.24234906836304762,0,0.6862755572164354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259953801938979,0.2661570684790964,0,0.2151161304584979,0,0,0,0.22088188748246507,0,0,0,0,0,0,0
426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26375345954544555,0,0,0.23136965705415183,0,0,0.22318112296412024,0,0,0,0.2349915642529165,0,0,0,0,0,0,0,0,0.25728521673174193,0,0,0,0,0.23136965705415183,0,0,0.270116733401319,0,0,0,0,0.2085853943401608,0,0,0,0,0,0,0,0.7318967332249818,0,0,0
427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562255776064317,0,0,0,0,0,0.24719183691364746,0,0,0,0,0,0,0,0,0.4739646063847459,0,0.26276281014291464,0,0.24981874174937505,0,0,0.27487962831599805,0,0,0,0,0.24719183691364746,0,0,0,0,0,0,0,0,0,0,0.2734116617804464,0,0,0,0.23505731369019364,0,0,0,0
428,0,0,0,0.39531485561396407,0,0.33730026093574045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39499973960569734,0,0,0.3142893165428307,0,0,0,0,0,0,0,0,0,0,0.34495920050565915,0,0,0,0,0,0,0,0.34133187060402137,0,0,0,0,0,0.3807319823643919,0,0.307719014400151,0,0,0,0,0,0,0,0,0,0,0
429,0,0,0,0.25742625177846,0,0,0,0,0,0,0,0,0,0.23732292476149694,0,0,0,0.2527879361248086,0.22982478475148532,0.44673959344759984,0,0,0,0.22227291186832823,0.25660741378447094,0,0,0,0,0,0,0,0.21309258124989314,0,0,0,0,0,0,0.49433910247144913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2458495675321514,0,0,0,0.21136164617004732,0,0.2257524167862867,0,0
430,0,0,0,0.24443511428996187,0,0.4171258765563542,0,0,0,0,0,0,0,0,0,0,0,0.24003087342843185,0,0.212097334339062,0,0,0.24424026854510453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21105580429634946,0,0,0,0,0,0.47083616667299605,0,0.38054392030006146,0,0,0,0.3907436378978146,0,0,0.2006951807795889,0,0,0,0
431,0,0,0,0,0,0,0,0,0,0,0,0.20913683689886772,0,0,0,0,0,0,0,0,0,0.21207150695489257,0,0.1874942769650942,0,0.3452794962203416,0,0,0,0.2265536030915122,0.19042935012945522,0,0,0,0,0,0,0.18696909834583653,0,0,0,0,0,0,0.1874942769650942,0,0,0,0,0,0.41827367379773545,0,0.33806133609070593,0,0,0.4147638731068423,0.17356119655323904,0.24066823842329846,0,0,0,0,0.22338735722629277,0
432,0,0,0,0,0,0.16795145576746734,0,0,0,0,0,0.18957735318062938,0,0,0,0,0.19134276208395823,0,0,0.5123928972337268,0,0,0,0.16995890963363253,0,0.15649364782313938,0,0,0,0.4107304391181243,0.172619480626968,0.34135474746726063,0.1629392554217429,0,0,0,0,0,0,0,0,0,0,0.1993839085144522,0,0,0,0,0,0,0.37915470636125875,0,0,0,0,0,0,0,0,0.16161571205181813,0.17921158767766687,0,0,0
433,0,0,0.35831956391605363,0,0,0.3111001073908583,0.1986784139310287,0,0,0,0,0,0,0.16806740014603141,0,0,0,0,0.32551473146660026,0,0,0,0,0,0,0.14493828118754618,0.15183831815527696,0,0.4296644138223091,0.19020121489041278,0.15987339530761643,0,0.30181590048301077,0,0,0,0.3181641307512071,0,0,0,0.15090795024150538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16597874641050844,0,0.18754301920520344,0.18143573713254435
434,0,0,0,0,0,0.22032254032002052,0,0,0.22937410995330298,0,0,0,0,0,0,0,0,0,0,0.22405621958758343,0,0,0,0,0,0,0.4301304072757532,0,0.6085806651266067,0,0,0,0.21374742188644275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2602940136845354,0,0,0,0,0.20100024461685911,0,0,0,0,0,0.2624048535885988,0,0,0,0.2656376737193695,0
435,0,0,0,0,0,0.24677437246621484,0.3151959112557554,0,0,0,0,0,0.3030113991835009,0,0,0,0,0,0.5164170096878544,0.25095631570681404,0,0,0,0,0,0,0,0,0.22721553517787924,0.30174715039826777,0,0,0,0,0.26545443944467667,0,0,0,0,0.2776953770957831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2730851109076089,0,0.23116646906074134,0,0,0,0,0,0,0
436,0,0,0,0,0,0,0,0.26626777439131055,0.1938389722453611,0,0,0,0,0,0,0,0.42424222745678003,0.21428195561139413,0,0.18934494106104632,0.21478678531871337,0,0,0,0,0,0.1817468329245717,0,0.17143267343257979,0,0.19136462797449355,0,0.18063320479804235,0,0.2002836830365559,0,0,0,0.17783815574431136,0.20951939249281232,0,0,0,0,0,0,0.23232336338778448,0,0,0,0.21016399500238453,0,0,0,0,0,0,0,0,0,0,0.19136462797449355,0.4489690111398702,0
437,0,0,0,0,0,0.2625253254797073,0,0,0,0,0,0,0.3223518123041759,0,0,0,0,0,0,0,0.30284689909484414,0.3004869916365,0,0,0,0,0,0,0.2417180995355793,0,0.26982192639327407,0,0.5093814860674757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2395018438099716,0,0,0,0.245921211038534,0,0,0.25262190920084104,0,0.26982192639327407,0,0
438,0,0.2437054827386903,0.24695459508192696,0,0,0.428821693189225,0,0,0.22321954453928586,0,0,0.24201898462197263,0,0,0,0,0,0,0,0,0,0,0.25108853559305094,0,0,0.1997835348500619,0,0,0.19741707686282053,0,0,0.43578163737311665,0.2080121517186568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24201898462197263,0,0.19560700667043282,0,0,0,0,0,0,0,0,0.22037015881061353,0.2585100844737217,0
439,0,0,0,0.40475832762238423,0,0.17267892615736236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19920088559161536,0.1976486304520665,0,0,0.2017354231383762,0.16089860568974365,0,0,0.15899274397368054,0,0.17747834582497432,0,0.6701025728306143,0,0,0,0,0.17425342402443736,0,0,0,0,0,0,0.17474288550999686,0,0,0,0,0,0.19491354583023007,0,0.15753497734454205,0,0,0,0,0,0,0,0,0.17747834582497432,0,0
440,0,0.8917497157702677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45252894318888226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,0,0,0,0,0,0.690918945048646,0,0,0,0,0,0,0,0,0,0,0,0,0.7229322315216455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6312190599488968,0,0,0,0,0,0.5341206855771221,0,0,0,0.5623856253460396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6074855449009836,0,0,0,0,0,0.6244358291973928,0,0,0,0,0,0.49095947689286884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,0,0,0,0,0,0,0.5308181406931922,0,0.14422131423336765,0,0,0,0,0,0,0,0,0.15943143371423338,0.2898974966740781,0,0.15980704034797816,0.31712351647000403,0.3244547305828615,0,0.1618403493003743,0,0.13522444325053068,0,0.12755043621305664,0,0,0.14077844435718426,0.13439587451579757,0,0.14901634925338192,0.16498973163739647,0.14167559271541427,0,0,0,0,0,0,0,0,0,0,0,0,0.152723136550282,0,0,0.12638095662048962,0,0,0,0.12976834503611967,0,0,0,0,0,0.16702240031144502,0.32316673205518215
446,0,0,0,0.20073463602390315,0,0,0,0,0,0,0,0,0.21030750327615239,0,0.1793408414068114,0,0,0.197117791983844,0,0.34835650625618914,0,0,0.20057462509507915,0,0,0.3191822956637599,0,0,0.3154015461964606,0.2094300412194155,0.1760361614327928,0.17405561415415663,0,0,0.18424079273457364,0,0,0.17283744526238567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4687645567276772,0,0,0,0.1604429505963471,0,0,0.16481459377293997,0,0,0,0.1997783974631127
447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4839750556105879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8750817936323029,0,0,0,0,0,0,0,0,0,0,0
448,0,0.37342499063319085,0,0.19252241147246113,0,0,0,0,0,0,0,0,0,0.17748765503567002,0,0,0,0,0,0.5011574183085439,0,0,0,0,0,0,0,0,0.15124910045084292,0,0,0,0,0,0,0,0,0.1657665184930599,0,0,0,0,0,0,0,0,0.20497084378688102,0,0,0.18109884769564483,0,0,0.1498623334461741,0,0,0,0,0,0,0.31614377735232563,0,0.5065031173996458,0,0.19160529344383945
449,0,0,0.24985034213711824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40425232435210423,0.21174872689624244,0,0.399463911019935,0,0.22295418134405198,0,0,0,0,0,0,0,0,0.24410584716400333,0,0,0,0,0.21951780541723107,0,0,0,0,0,0,0,0.39580132149241287,0,0,0,0.20320499158514987,0,0,0,0.46293700656401776,0,0,0
450,0,0,0.3680960294538279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6687922862601826,0,0,0,0,0,0,0,0,0,0.2942583113931438,0,0,0,0,0,0,0,0,0,0,0.35963285997111166,0,0,0,0,0,0,0,0,0,0,0,0,0.291560326969612,0,0,0,0,0,0,0,0.3410146901258533,0,0,0
451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29054396784182346,0,0,0,0,0,0,0,0,0,0,0,0,0.5189409267583456,0,0,0,0.2715637711882112,0,0,0,0,0.2840864293075041,0,0,0,0,0,0,0,0,0,0,0.2849604430352468,0,0.230313582088074,0,0,0,0,0,0,0,0.5387585865598631,0.2594704633791728,0,0
