comic_no,male_orientation_ratio,female_orientation_ratio,neutral_orientation_ratio,adj.all_ratio,adj.pert_ratio,adv.all_ratio,noun.Tops_ratio,noun.act_ratio,noun.animal_ratio,noun.artifact_ratio,noun.attribute_ratio,noun.body_ratio,noun.cognition_ratio,noun.communication_ratio,noun.event_ratio,noun.feeling_ratio,noun.food_ratio,noun.group_ratio,noun.location_ratio,noun.motive_ratio,noun.object_ratio,noun.person_ratio,noun.phenomenon_ratio,noun.plant_ratio,noun.possession_ratio,noun.process_ratio,noun.quantity_ratio,noun.relation_ratio,noun.shape_ratio,noun.state_ratio,noun.substance_ratio,noun.time_ratio,verb.body_ratio,verb.change_ratio,verb.cognition_ratio,verb.communication_ratio,verb.competition_ratio,verb.consumption_ratio,verb.contact_ratio,verb.creation_ratio,verb.emotion_ratio,verb.motion_ratio,verb.perception_ratio,verb.possession_ratio,verb.social_ratio,verb.stative_ratio,verb.weather_ratio,adj.ppl_ratio,adventure,children,crime,detective,female,humor,jungle,mystery,non fiction,romance,sports,spy,superhero,vigilante,war,western,panel_ratio,total_information_in_book
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.1428571428571430,0.0,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.0476190476190476,0.0476190476190476,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.1428571428571430,0.0952380952380952,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0476190476190476,0.0952380952380952,0.0,0.0,1.04900067033637E-05,6.48576015297447E-15,2.949235246477E-06,1.34497652850219E-06,1.59907964401257E-06,6.18066029175105E-07,1.35193383876948E-12,1.85331365503128E-11,0.0001960520211578,2.69292675653731E-07,1.74323922128309E-09,5.55497968569608E-10,0.817210382492443,4.61655212103795E-09,0.1825762858841230,2.01026777930094E-09,0.5837120042252240,0.0811501518227498
312,0.99999990000001,0.0,0.0,0.0,0.0,0.0,0.0,0.046979865771812,0.0134228187919463,0.1006711409395970,0.0201342281879194,0.0067114093959731,0.0067114093959731,0.0402684563758389,0.0,0.0,0.0067114093959731,0.0268456375838926,0.0201342281879194,0.0,0.0067114093959731,0.1946308724832210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134228187919463,0.0536912751677852,0.0134228187919463,0.0134228187919463,0.0604026845637583,0.0067114093959731,0.0067114093959731,0.0134228187919463,0.0335570469798657,0.0,0.0201342281879194,0.087248322147651,0.0402684563758389,0.0335570469798657,0.0268456375838926,0.087248322147651,0.0,0.0,1.23841403955085E-06,2.46860659733036E-09,7.35334028695956E-11,0.999810534315144,2.85877773026315E-12,4.85572651828877E-07,2.24283061580879E-08,7.70069909269723E-07,3.60063230585236E-09,7.17385799015024E-06,1.72800561634873E-06,6.66042622302663E-10,7.25807535619393E-05,8.40615571750023E-05,2.13898609174068E-05,8.35301414909458E-09,0.47597821602561600,0.259946960428101
313,0.7142856122449130,0.0,0.285714244897965,0.0,0.0,0.0,0.0,0.0424242424242424,0.006060606060606,0.0727272727272727,0.0181818181818181,0.0,0.0242424242424242,0.0424242424242424,0.006060606060606,0.006060606060606,0.0181818181818181,0.0121212121212121,0.0121212121212121,0.0,0.006060606060606,0.1939393939393940,0.0121212121212121,0.0,0.0181818181818181,0.0,0.0121212121212121,0.0,0.0,0.006060606060606,0.0121212121212121,0.0242424242424242,0.006060606060606,0.0181818181818181,0.0606060606060606,0.0666666666666666,0.006060606060606,0.006060606060606,0.006060606060606,0.0121212121212121,0.0181818181818181,0.0303030303030303,0.0424242424242424,0.0363636363636363,0.0545454545454545,0.0909090909090909,0.0,0.0,0.0061694034471099,2.01117758336673E-15,9.43276606070169E-06,0.0212300548551784,5.59117909634033E-05,2.36043029467845E-06,2.13053060338487E-05,1.76942115130676E-07,1.50432064341854E-07,9.27386477270146E-06,6.06090956299006E-07,8.49223872652853E-08,0.7437878169874840,0.0009537297986909,2.08459109296892E-07,0.2277594839067760,0.5328078225642290,0.741868679360904
314,0.99999950000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1935483870967740,0.0,0.0,0.032258064516129,0.1290322580645160,0.032258064516129,0.032258064516129,0.0,0.0,0.032258064516129,0.0,0.0,0.2258064516129030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064516129,0.0,0.032258064516129,0.0,0.0,0.0,0.032258064516129,0.032258064516129,0.0,0.0,0.064516129032258,0.0,0.032258064516129,0.064516129032258,0.032258064516129,0.0,0.0,1.69081825219441E-10,3.54606190223796E-17,2.26725608876596E-20,2.29879434259705E-08,1.00664085705579E-12,1.43067544022099E-12,3.58792564689432E-09,1.03316636888919E-17,8.52603442949704E-18,4.44779025720985E-12,2.51609727521451E-11,5.42158209814099E-12,4.26383289382737E-12,4.34838951386467E-08,9.96094341607247E-10,0.999999928733328,0.630744917934199,0.725463826307181
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1290322580645160,0.0,0.1935483870967740,0.0,0.0,0.0,0.0,0.032258064516129,0.0,0.032258064516129,0.032258064516129,0.064516129032258,0.0,0.032258064516129,0.1612903225806450,0.0,0.0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.032258064516129,0.0,0.0,0.0,0.0,0.064516129032258,0.032258064516129,0.0,0.032258064516129,0.032258064516129,0.0,0.064516129032258,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.5378107446018450,1.19988411995941E-10,1.65762115357136E-05,0.0020082331597736,1.81142801117781E-07,0.2358123321316260,1.01144376304955E-06,1.04672923011237E-06,3.93701948718755E-07,2.68815027454613E-05,4.38288838234132E-09,6.08856735954893E-11,1.24503174979212E-06,0.2242838344995830,3.57925069345001E-05,1.72277270110463E-06,0.5179610833320820,0.89861733931984
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0769230769230769,0.0384615384615384,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.2692307692307690,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.1538461538461540,0.0384615384615384,0.0,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0384615384615384,0.0,0.0,7.2741186090523E-07,3.48366266244808E-07,4.67598435462444E-15,2.41639655699065E-13,1.966755978736E-13,8.0845271429419E-07,2.78766839053124E-09,1.80802527277721E-07,2.37594123261949E-11,9.64894932837786E-12,4.85486801322008E-08,4.14270878494751E-13,6.40039779751238E-08,1.43025861793309E-11,1.9944652542638E-15,0.9999978195777340,0.5898332190947990,0.314806427195366
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.03125,0.03125,0.0,0.03125,0.0,0.03125,0.03125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.03125,0.03125,0.09375,0.03125,0.0,0.03125,0.0,0.03125,0.1875,0.0,0.03125,0.0,0.0625,0.0,0.0,1.27480897895671E-11,2.94886571863259E-10,7.34416679025366E-07,4.99015262443044E-10,6.06995763310595E-12,4.38669385835882E-10,2.50488659032756E-07,2.46771241607525E-11,3.35407835762793E-14,5.60479808326139E-12,5.40357042245212E-07,5.67776313736372E-12,0.998937727454674,4.02989907668335E-11,6.28714737527065E-05,0.0009978744815112,0.5702855247614350,0.34194558977398
318,0.99999990000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0542635658914728,0.0542635658914728,0.0775193798449612,0.0155038759689922,0.0465116279069767,0.0387596899224806,0.0387596899224806,0.0077519379844961,0.0155038759689922,0.0232558139534883,0.0155038759689922,0.0077519379844961,0.0,0.0232558139534883,0.1007751937984500,0.0,0.0077519379844961,0.0,0.0,0.0,0.0,0.0,0.0077519379844961,0.0155038759689922,0.0232558139534883,0.0077519379844961,0.0077519379844961,0.0465116279069767,0.0465116279069767,0.0077519379844961,0.0077519379844961,0.0465116279069767,0.0077519379844961,0.0077519379844961,0.0465116279069767,0.0620155038759689,0.0232558139534883,0.0310077519379844,0.0775193798449612,0.0,0.0,5.42178456420963E-08,7.32003405798274E-12,1.24408291471422E-08,0.0011490423970128,7.94027715418086E-10,2.96219910772421E-06,1.46597961580992E-08,8.26572218509629E-11,1.48698545927752E-07,4.86593331836077E-06,6.6424051867101E-12,1.29108473493612E-09,0.9988326177558580,4.15781925247912E-09,1.77927741467076E-10,1.02751802072755E-05,0.38715832762746500,0.769539542386608
319,0.4999998750000310,0.4999998750000310,0.0,0.0,0.0,0.0,0.0,0.024,0.08,0.064,0.0,0.0,0.008,0.064,0.016,0.032,0.0,0.0,0.016,0.0,0.0,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.008,0.0,0.008,0.008,0.048,0.048,0.0,0.032,0.016,0.0,0.008,0.008,0.088,0.04,0.048,0.12,0.0,0.0,4.38385627371688E-07,3.98652306212653E-12,0.0006774473037144,0.9960127841769290,0.0005474774521093,7.63679550172253E-05,3.04811391832447E-05,4.39160403355189E-06,0.0002115372188085,8.50771858000614E-06,7.36890218486099E-08,2.28891384183265E-08,0.0024156478509254,6.56636863076591E-07,1.77424319204831E-09,1.41642018186025E-05,0.3826536146141360,0.368847729144181
320,0.4545454132231440,0.5454544958677730,0.0,0.0,0.0,0.0,0.0,0.0222222222222222,0.0222222222222222,0.1333333333333330,0.0074074074074074,0.0,0.0074074074074074,0.037037037037037,0.0222222222222222,0.0,0.0074074074074074,0.0222222222222222,0.037037037037037,0.0,0.0148148148148148,0.1925925925925930,0.0,0.0074074074074074,0.0,0.0,0.0222222222222222,0.0,0.0,0.0074074074074074,0.0,0.0296296296296296,0.0,0.0148148148148148,0.0444444444444444,0.0296296296296296,0.0148148148148148,0.0074074074074074,0.0148148148148148,0.0,0.0148148148148148,0.0444444444444444,0.0518518518518518,0.0592592592592592,0.0296296296296296,0.0814814814814814,0.0,0.0,0.0034957606687401,1.05523119206734E-21,1.13816032559395E-05,0.0436135263820549,0.002434278809965,1.89404506834897E-06,2.31010800410045E-10,1.18229225922603E-11,8.9812900561212E-08,1.27487993961151E-06,2.18929181107007E-14,4.89215073805149E-10,0.9504414829483770,6.63765537972727E-08,2.43741034888166E-07,3.90128633035625E-14,0.3644483287306360,0.448951755297985
321,0.9999998888889010,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0089285714285714,0.0892857142857142,0.0089285714285714,0.0,0.0178571428571428,0.0892857142857142,0.0178571428571428,0.0089285714285714,0.0,0.0267857142857142,0.0089285714285714,0.0,0.0,0.1696428571428570,0.0,0.0,0.0,0.0,0.0089285714285714,0.0,0.0,0.0178571428571428,0.0,0.0535714285714285,0.0,0.0089285714285714,0.0357142857142857,0.0446428571428571,0.0,0.0178571428571428,0.0089285714285714,0.0178571428571428,0.0178571428571428,0.0446428571428571,0.0178571428571428,0.0178571428571428,0.0267857142857142,0.1517857142857140,0.0,0.0,0.0001447088107726,1.66327938336927E-10,2.04420770198526E-06,0.9817471233639810,0.0007727145803421,3.62755391473931E-09,0.0172858289524042,2.43380314841166E-06,1.15925769428291E-10,2.69384543809741E-06,8.28858763726858E-07,1.2040654675962E-11,2.55391389143475E-05,9.68916305964221E-13,3.80707412770299E-10,1.60801350084675E-05,0.4037488120219460,0.3676318133193
322,0.4999998750000310,0.0,0.4999998750000310,0.0,0.0,0.0,0.0,0.0387596899224806,0.0155038759689922,0.1085271317829460,0.0232558139534883,0.0155038759689922,0.0077519379844961,0.0155038759689922,0.0155038759689922,0.0,0.0077519379844961,0.0310077519379844,0.0,0.0,0.0,0.2170542635658910,0.0077519379844961,0.0,0.0077519379844961,0.0,0.0,0.0,0.0,0.0,0.0155038759689922,0.0155038759689922,0.0077519379844961,0.0077519379844961,0.0620155038759689,0.0542635658914728,0.0077519379844961,0.0077519379844961,0.0232558139534883,0.0077519379844961,0.0155038759689922,0.0620155038759689,0.0155038759689922,0.0310077519379844,0.0310077519379844,0.1240310077519380,0.0,0.0,2.18906301155357E-07,4.01154574064037E-07,2.13194431491307E-11,0.7961385721348560,1.11095987100465E-07,3.1546445348991E-10,0.0002594027559678,4.75856022704865E-10,1.90735909707356E-09,8.02781166332871E-08,1.31087041249842E-10,2.51146708368157E-08,7.88641732617782E-06,0.1963351378668810,0.0001459945411229,0.0071121668831099,0.373838578173595,0.8510708499782
323,0.9999997500000620,0.0,0.0,0.0,0.0,0.0,0.0,0.0161290322580645,0.0161290322580645,0.0564516129032258,0.0080645161290322,0.0,0.0080645161290322,0.0241935483870967,0.0161290322580645,0.0,0.0080645161290322,0.0080645161290322,0.0161290322580645,0.0,0.0,0.2016129032258060,0.0,0.0241935483870967,0.0,0.0,0.0080645161290322,0.0,0.0,0.032258064516129,0.0161290322580645,0.0483870967741935,0.0,0.0483870967741935,0.0725806451612903,0.064516129032258,0.0080645161290322,0.0161290322580645,0.0161290322580645,0.0,0.0080645161290322,0.0725806451612903,0.0161290322580645,0.032258064516129,0.0403225806451612,0.0967741935483871,0.0,0.0,0.0003679342011462,1.75209011747151E-10,3.72384224917044E-12,0.9989985449543560,7.96306374446145E-10,3.24053512469061E-07,8.94148480589904E-09,9.00880980091034E-10,2.25323691433875E-09,0.0006065170446742,9.39528250240928E-08,6.32532367174096E-11,2.65720183131376E-05,3.07778610312849E-10,1.61820554405466E-12,3.31680426302049E-10,0.48732798788471800,0.554674219976359
324,0.9999998333333610,0.0,0.0,0.0,0.0,0.0,0.0,0.0186915887850467,0.0373831775700934,0.0747663551401869,0.0093457943925233,0.0,0.0093457943925233,0.0841121495327102,0.0186915887850467,0.0,0.0,0.0186915887850467,0.0373831775700934,0.0,0.0373831775700934,0.1682242990654210,0.0,0.0,0.0,0.0,0.0,0.0,0.0093457943925233,0.0093457943925233,0.0093457943925233,0.0654205607476635,0.0,0.0093457943925233,0.0560747663551401,0.0747663551401869,0.0,0.0,0.0467289719626168,0.0,0.0,0.0654205607476635,0.02803738317757,0.0186915887850467,0.02803738317757,0.0654205607476635,0.0,0.0,1.03807175606023E-07,1.12901441209392E-18,1.7263046593315E-08,0.7381726772723140,0.2596521653763330,1.91745095837765E-07,0.0016208611630243,3.75385721908487E-09,5.19791923118887E-12,1.86492233833461E-10,1.39639831224055E-10,8.87269237675559E-12,1.82394938900211E-06,0.0001107185756603,7.32367757064655E-09,0.0004414294302246,0.43343752940465900,0.11558507971334
325,0.9999999166666740,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0317460317460317,0.0873015873015873,0.0158730158730158,0.0158730158730158,0.0158730158730158,0.0238095238095238,0.0158730158730158,0.0158730158730158,0.0,0.0,0.0,0.0,0.0079365079365079,0.2063492063492060,0.0,0.0,0.0079365079365079,0.0,0.0079365079365079,0.0,0.0,0.0158730158730158,0.0,0.0158730158730158,0.0,0.0396825396825396,0.0555555555555555,0.0158730158730158,0.0158730158730158,0.0,0.0476190476190476,0.0,0.0396825396825396,0.0634920634920634,0.0317460317460317,0.0158730158730158,0.0238095238095238,0.0952380952380952,0.0,0.0,4.79609412803985E-11,7.48492680308519E-13,2.12267452443681E-13,3.07397084605044E-08,1.43437707708292E-12,1.14882513465019E-12,1.98375047068328E-06,5.98187342953002E-15,1.58437875249612E-13,4.12926219512872E-11,6.87705104297006E-11,5.15308873033043E-15,1.54096374952432E-07,6.48523927904101E-14,6.18659005922391E-15,0.9999978312516370,0.3583999197263600,0.714814798512651
326,0.0,0.0,0.99999950000025,0.0,0.0,0.0,0.0,0.0252100840336134,0.0168067226890756,0.042016806722689,0.0084033613445378,0.0168067226890756,0.0252100840336134,0.042016806722689,0.0,0.0084033613445378,0.0,0.0336134453781512,0.0252100840336134,0.0,0.0,0.2352941176470590,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0,0.0,0.0,0.0,0.0168067226890756,0.0,0.0252100840336134,0.0084033613445378,0.0,0.0672268907563025,0.0504201680672268,0.0,0.0084033613445378,0.0504201680672268,0.0084033613445378,0.0252100840336134,0.0336134453781512,0.0168067226890756,0.0504201680672268,0.0336134453781512,0.1008403361344540,0.0,0.0,0.0274312516142311,4.5153217626754E-12,0.0008614792274564,0.875345904209372,0.0020278087048672,0.0008407135109513,0.0213460570822605,2.52980832395137E-06,1.4049209446095E-07,4.1342693900688E-07,3.41871922415274E-07,5.08965410327428E-09,0.0720545585415778,4.93914378189065E-08,1.08908561346057E-10,8.87469154879913E-05,0.39453318315057000,0.377054757004289
327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064516129032258,0.032258064516129,0.1612903225806450,0.032258064516129,0.032258064516129,0.0,0.032258064516129,0.0,0.0,0.0,0.0,0.032258064516129,0.0,0.0,0.1935483870967740,0.064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064516129,0.0,0.0,0.0,0.0,0.064516129032258,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.032258064516129,0.0,0.032258064516129,0.0,0.0967741935483871,0.0,0.0,0.0009782056478696,3.67125140971699E-10,2.36392384704849E-07,0.9980369959037610,0.0007085864337363,4.33482234929507E-06,0.0001633209769989,2.68465651536023E-10,2.55559710652509E-10,1.07667869263219E-06,2.17489561045927E-08,7.16983675364693E-09,0.0001067572662397,1.60666402070112E-07,6.81362429344468E-09,2.88587997973959E-07,0.6200169957358900,0.396677171301864
328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.04,0.0,0.08,0.0,0.12,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.32,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.9366530977436940,4.62783621747259E-09,1.34435237476583E-07,0.000191544199983,1.59672035913625E-13,8.70614127467734E-07,1.71520071621203E-08,2.10577097992799E-11,3.00354472555236E-06,8.34801911314849E-08,9.42905856453107E-11,3.89267768056795E-08,0.057729749001238,0.0054205416902951,9.14200478175968E-07,2.67901594603561E-10,0.4934034996437790,0.507499151955496
329,0.9999999230769290,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.0,0.0984848484848484,0.0,0.0075757575757575,0.0075757575757575,0.0227272727272727,0.0303030303030303,0.0,0.0,0.0151515151515151,0.0454545454545454,0.0,0.0,0.2121212121212120,0.0075757575757575,0.0,0.0,0.0,0.0075757575757575,0.0075757575757575,0.0,0.0075757575757575,0.0151515151515151,0.0151515151515151,0.0075757575757575,0.0151515151515151,0.0757575757575757,0.0378787878787878,0.0,0.0151515151515151,0.0151515151515151,0.0,0.0075757575757575,0.0454545454545454,0.0303030303030303,0.053030303030303,0.0606060606060606,0.106060606060606,0.0,0.0,0.0001219044788598,4.67995414943289E-07,1.55692717250971E-09,3.30265214874834E-10,3.37557981178974E-10,9.7172981902867E-06,1.39363209446986E-11,6.28333614324577E-14,1.55639322772629E-11,0.0001425699061379,1.44896489672654E-10,1.35679680752769E-10,0.999684823680705,2.75311249904107E-05,1.29829808052768E-05,6.81950800191926E-15,0.4208521058564790,0.624797934113943
330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0737704918032786,0.0163934426229508,0.0491803278688524,0.0081967213114754,0.0081967213114754,0.0,0.040983606557377,0.0327868852459016,0.0081967213114754,0.0163934426229508,0.0081967213114754,0.0245901639344262,0.0,0.0,0.180327868852459,0.0,0.0081967213114754,0.0081967213114754,0.0,0.0,0.0081967213114754,0.0,0.0163934426229508,0.0,0.0245901639344262,0.0081967213114754,0.0163934426229508,0.0491803278688524,0.0327868852459016,0.0,0.0081967213114754,0.0163934426229508,0.0245901639344262,0.0081967213114754,0.0901639344262295,0.040983606557377,0.0163934426229508,0.0573770491803278,0.0983606557377049,0.0,0.0,9.19029216332379E-13,0.0007596168477161,1.95633789596169E-07,1.06060886949267E-11,3.79413050550869E-06,1.30611826696569E-10,1.25770536729226E-08,3.84591171288899E-14,2.77765148408591E-11,5.63679473393675E-11,6.1774439597123E-11,4.75776707878811E-07,0.9991437067062240,9.21175412943361E-05,8.04980501470832E-08,5.64079048345415E-13,0.3749451090753740,0.582604304776399
331,0.9999999473684240,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.05,0.0375,0.0,0.025,0.0,0.025,0.0125,0.0,0.0125,0.025,0.025,0.0,0.025,0.25,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0375,0.0125,0.0125,0.0,0.0125,0.05,0.0375,0.025,0.0125,0.0125,0.0,0.0,0.075,0.025,0.0625,0.0125,0.0875,0.0,0.0,0.0073282742316918,6.66634536987367E-09,1.3896146911492E-12,0.9836507279823880,0.0063540669029697,0.0004379648686442,0.0022220606298931,3.80846366003767E-11,2.84658079703722E-08,3.7526141459045E-09,7.08227325660276E-11,3.58145977324773E-13,1.56398383897318E-07,6.70998999484009E-06,2.36626205476646E-13,3.74578768106759E-13,0.4839531022401780,0.807150030003455
332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074074074074074,0.0,0.074074074074074,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111110,0.0,0.037037037037037,0.2592592592592590,0.0,0.0,0.0,0.0,0.037037037037037,0.0,0.0,0.037037037037037,0.037037037037037,0.037037037037037,0.0,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481481481480,0.0,0.037037037037037,0.0,0.037037037037037,0.0,0.0,0.9761436842685880,6.22663874406684E-12,6.256504031138E-08,8.80928792931317E-07,4.03142882827664E-10,8.79283040787901E-05,1.14596639993191E-05,8.70655506094423E-05,7.79749649725955E-07,0.0007560755137956,1.2229042757617E-05,1.50202623103193E-09,0.0114693769141676,3.82580000536008E-05,1.10628159452554E-08,0.011392186524255,0.6124365284013140,0.654481863998204
333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0504201680672268,0.0084033613445378,0.1512605042016810,0.0084033613445378,0.0,0.0084033613445378,0.0252100840336134,0.0,0.0084033613445378,0.0,0.0,0.0336134453781512,0.0,0.0084033613445378,0.2605042016806720,0.0,0.0,0.0084033613445378,0.0,0.0,0.0,0.0,0.0,0.0168067226890756,0.0168067226890756,0.0,0.0252100840336134,0.0336134453781512,0.0252100840336134,0.0168067226890756,0.0,0.0504201680672268,0.0,0.0084033613445378,0.0504201680672268,0.0084033613445378,0.0588235294117647,0.0336134453781512,0.0840336134453781,0.0,0.0,0.0147716432620283,5.79792117476611E-13,3.05928357410083E-08,0.9849154937028810,3.60946952997673E-09,0.000246672555162,1.17149861229077E-06,2.92674792906701E-06,6.5569599313349E-10,4.55570864121919E-05,1.47565776352007E-10,7.96321146440079E-10,1.10405786360634E-05,7.43807229394965E-09,7.39334648752716E-08,5.3773943342582E-06,0.5435361390223870,0.299763428199725
334,0.2307692130177530,0.7692307100591760,0.0,0.0,0.0,0.0,0.0067114093959731,0.046979865771812,0.0201342281879194,0.0939597315436241,0.0067114093959731,0.0134228187919463,0.0134228187919463,0.0335570469798657,0.0,0.0,0.0067114093959731,0.0201342281879194,0.0402684563758389,0.0,0.0067114093959731,0.2550335570469800,0.0067114093959731,0.0,0.0067114093959731,0.0,0.0134228187919463,0.0,0.0067114093959731,0.0067114093959731,0.0067114093959731,0.0201342281879194,0.0134228187919463,0.0067114093959731,0.0134228187919463,0.046979865771812,0.0067114093959731,0.0067114093959731,0.0335570469798657,0.0067114093959731,0.0134228187919463,0.046979865771812,0.0335570469798657,0.0402684563758389,0.046979865771812,0.0536912751677852,0.0,0.0,0.961816790987069,1.31681283681042E-05,5.37636211698687E-08,0.0075504327006049,4.00256027130814E-07,0.0057404606519427,0.0074185088787477,6.81203363706804E-07,5.26572917585723E-08,4.21482370090758E-05,0.0020739049515592,1.54569233713783E-09,0.0153432911871623,4.83924832226911E-09,3.24639351002544E-08,6.7548357424714E-08,0.48158546078976800,0.234101966513899
